,Name,FM,Census Tracts,Population,Land area (km2),Density (people/km2),% Change in Population since 2001,Average Income,Transit Commuting %,% Renters,Second most common language (after English) by name,Second most common language (after English) by percentage
86,Lansing,NY,['299.00'],"10,052",3.06,3285,35.0,"46,631",18.7,17.0,Persian (4.7%),04.7% Persian
87,Lawrence Heights,NY,['286.00'],"3,769",3.2,1178,15.0,"29,867",15.0,13.9,Italian (15.0%),15.0% Italian
88,Lawrence Manor,NY,"['0287.01, 0287.02']","13,750",2.14,6425,7.4,"36,361",15.9,23.8,Filipino (7.2%),07.2% Filipino
89,Lawrence Park,OCoT,"['0138.00, 0265.00']","6,653",3.64,1828,-5.1,"214,110",8.3,4.6,French (0.8%),00.8% French
90,Leaside,EY,"['0195.00, 0196.00']","13,876",2.81,4938,3.0,"82,670",9.7,10.5,Bulgarian (0.4%),00.4% Bulgarian
91,Ledbury Park,NY,"['0276.01, 0276.02']","12,360",2.5,4944,3.5,"83,853",9.5,12.2,Filipino (1.4%),01.4% Filipino
92,Leslieville,OCoT,"['0026.00, 0027.00, 0028.00, 0073.00, 0074.00']","23,567",2.69,8761,-7.3,"30,886",19.9,15.4,Cantonese (9.4%),09.4% Cantonese
93,Little Italy,OCoT,"['0041.00, 0042.00']","7,917",0.81,9774,-6.1,"31,231",15.5,17.0,Portuguese (17.4%),17.4% Portuguese
94,Little Portugal,OCoT,['0044.00'],"5,013",0.49,"10,231",-10.0,"29,224",16.6,21.6,Portuguese (23.8%),23.8% Portuguese
95,Long Branch,E,"['0206.01, 0206.02']","9,625",2.22,4336,-7.4,"37,288",14.2,23.0,Polish (4.5%),04.5% Polish
96,Lytton Park,OCoT,['0139.00'],"6,494",1.28,5073,5.0,"127,356",15.1,12.9,Serbian (0.9%),00.9% Serbian
97,Malvern,S,"['0378.03, 0378.04, 0378.05, 0378.06, 0378.11, 0378.12, 0378.16, 0378.17']","44,324",8.86,5003,1.5,"25,677",13.6,8.2,Tamil (12.2%),12.2% Tamil
98,Maple Leaf,NY,"['0283.01, 0283.02, 0284.00, 285.00']","20,313",4.59,4425,1.4,"27,611",11.8,18.8,Italian (13.0%),13.0% Italian
99,Markland Wood,E,"['0220.00, 0221.01']","10,240",2.92,3507,1.0,"51,695",9.2,9.7,Polish (3.4%),03.4% Polish
100,Maryvale,S,"['0372.00, 0373.00']","8,800",2.28,3860,-3.2,"30,944",12.3,11.4,Filipino (4.1%),04.1% Filipino
101,Milliken,S,"['0377.06, 0377.07, 0378.18, 0378.19, 0378.20, 0378.21, 0378.22']","26,272",7.19,3654,-2.0,"25,243",12.3,3.9,Cantonese (26.6%),26.6% Cantonese
102,Mimico,E,"['0202.00, 0203.00, 0209.00, 0210.00']","14,198",5.4,2629,15.4,"47,011",11.6,15.5,Polish (3.6%),03.6% Polish
103,Moore Park,OCoT,['0125.00'],"4,474",1.13,3959,-2.0,"154,825",11.0,7.5,French (1.1%),01.1% French
104,Morningside,S,"['0363.02, 0363.04, 0363.05']","11,472",2.79,4112,0.3,"27,139",14.9,13.2,Tamil (10.8%),10.8% Tamil
105,Mount Dennis,Y,"['0156.01, 0156.02, 0157.00, 0173.00, 0174.00']","21,284",3.29,6469,-3.1,"23,910",18.2,19.9,Spanish (7.3%),07.3% Spanish
106,New Toronto,E,"['0204.00, 0207.00, 0208.00']","10,455",2.71,3858,-5.8,"33,415",13.0,25.6,Polish (4.6%),04.6% Polish
107,Newtonbrook,NY,"['0318.00, 0319.00, 0320.01, 0320.02, 0321.01, 0321.02, 0322.00']","36,046",8.77,4110,0.3,"33,428",16.6,14.3,Russian (8.8%),08.8% Russian
108,Niagara,OCoT,['0010.02'],"6,524",0.55,"11,862",-4.0,"44,611",21.2,21.4,Portuguese (4.0%),04.0% Portuguese
109,North York City Centre,NY,['0307.01'],"10,427",0.28,"37,239",33.0,"34,330",19.0,19.5,Unspecified Chinese (10.1%),10.1% Unspecified Chinese
110,Oakridge,S,"['0341.02, 0341.03, 0341.04']","13,368",1.86,7187,-2.3,"21,155",20.8,27.1,Bengali (12.6%),12.6% Bengali
111,O'Connor–Parkview,EY,"['0189.00, 0190.02, 0191.00, 0192.00, 0193.00']","17,740",4.94,3591,-6.1,"33,517",15.8,19.4,Urdu (3.2%),03.2% Urdu
112,Old East York,EY,"['0180.00, 0181.01, 0181.02, 0182.00, 0183.00, 0184.01, 0184.02, 0185.01, 0185.02, 0187.00, 0188.00']","52,220",7.94,6577,-4.6,"33,172",22.0,19.1,Greek (4.3%),04.3% Greek
113,Old Mill,Y,['0150.00'],"4,010",1.07,3748,1.0,"110,372",16.1,10.7,Ukrainian (4.1%),04.1% Ukrainian
114,Parkdale,OCoT,"['0004.00, 0005.00, 0007.01, 0007.02, 0047.01, 0047.02']","28,367",2.03,"13,974",-8.0,"26,314",22.2,39.0,Polish (2.9%),02.9% Polish
115,Parkway Forest,NY,"['0301.03, 0301.04']","8,498",1.71,4970,-2.8,"24,333",21.7,24.2,Unspecified Chinese (8.5%),08.5% Unspecified Chinese
116,Parkwoods,NY,"['0270.01, 0270.02, 0271.01, 0271.02, 0272.01, 0272.02']","26,533",4.96,5349,-3.7,"34,811",14.0,22.5,Unspecified Chinese (3.4%),03.4% Unspecified Chinese
117,Pelmo Park,NY,['0282.00'],"4,402",2.2,2001,14.0,"32,002",9.4,3.6,Italian (6.7%),06.7% Italian
118,Playter Estates,OCoT,['0085.00'],"3,968",0.5,7936,-2.0,"44,557",26.8,35.0,Unspecified Chinese (1.8%),01.8% Unspecified Chinese
119,Pleasant View,NY,"['0302.01, 0302.02, 0302.03']","16,615",3.04,5465,-2.1,"29,250",13.2,8.2,Unspecified Chinese (12.7%),12.7% Unspecified Chinese
120,Port Lands,OCoT,['0001.00'],571,6.1,94,-9.0,"36,243",14.9,10.5,Mandarin (3.5%),03.5% Mandarin
121,Port Union,S,"['0361.01, 0361.02']","12,450",5.39,2310,-1.7,"48,117",11.1,2.0,Filipino (1.6%),01.6% Filipino
122,Princess Gardens,E,"['0232.00, 0233.00']","9,288",4.13,2249,1.0,"80,607",7.2,5.8,Korean (2.4%),02.4% Korean
123,Regal Heights,OCoT,['0113.00'],"2,719",0.38,7155,-8.0,"36,652",24.5,19.7,Spanish (5.5%),05.5% Spanish
124,Regent Park,OCoT,"['0030.00, 0031.00']","10,387",0.64,"16,230",-7.1,"19,521",16.0,31.2,Bengali (10.5%),10.5% Bengali
125,Richview,E,"['0237.01, 0237.02, 0237.03, 0238.01, 0238.02, 0240.01']","26,053",6.51,4002,-4.0,"34,579",10.6,16.3,Italian (4.2%),04.2% Italian
126,Riverdale,OCoT,"['0018.00, 0019.00, 0029.00, 0069.00, 0070.00, 0071.00, 0072.01, 0072.02']","31,007",3.99,7771,-5.5,"40,139",20.0,17.8,Cantonese (6.7%),06.7% Cantonese
127,Rockcliffe–Smythe,Y,['0153.00'],"4,681",0.97,4826,-5.0,"28,723",16.3,9.0,Spanish (8.2%),08.2% Spanish
128,Roncesvalles,OCoT,"['0048.00, 0049.00, 0051.00, 0052.00']","15,996",1.98,8079,-4.9,"46,820",21.9,22.7,Polish (4.4%),04.4% Polish
129,Rosedale,OCoT,"['0086.00, 0087.00']","7,672",2.72,2821,4.8,"213,941",11.3,11.9,Unspecified Chinese (1.0%),01.0% Unspecified Chinese
130,Rouge,S,['0378.10'],"22,724",28.72,791,175.0,"29,230",12.1,2.7,Tamil (15.6%),15.6% Tamil
131,Rouge Hill,S,"['0362.01, 0362.04']","11,167",3.88,2878,0.9,"32,858",13.5,8.6,Filipino (2.4%),02.4% Filipino
132,Runnymede,Y,['0152.00'],"4,382",0.85,5155,-3.0,"42,635",17.3,7.1,Ukrainian (2.2%),02.2% Ukrainian
133,Scarborough Junction,S,"['0342.00, 0343.00, 0344.01, 0344.02, 0345.00, 0346.01, 0347.00']","25,780",7.41,3479,-3.6,"25,405",18.2,15.7,Tamil (4.2%),04.2% Tamil
134,Scarborough City Centre,S,"['0363.06, 0370.01']","16,403",2.58,6358,22.9,"26,756",14.6,15.6,Tamil (10.3%),10.3% Tamil
135,Scarborough Village,S,"['0331.03, 0332.00']","12,796",2.03,6303,-9.0,"24,413",16.2,22.0,Tamil (11.4%),11.4% Tamil
136,Seaton Village,OCoT,['0093.00'],"5,259",0.62,8482,-6.0,"41,506",19.1,17.3,Portuguese (5.0%),05.0% Portuguese
137,Silverthorn,Y,"['0158.00, 0159.01, 0159.02, 0171.00, 0172.00']","17,757",3.52,5045,-3.0,"26,291",15.8,16.6,Portuguese (11.8%),11.8% Portuguese
138,Smithfield,E,"['0248.02, 0248.04, 0248.05, 0249.01, 0249.04, 0249.05, 0250.04']","34,996",6.45,5426,-7.2,"24,387",12.8,12.7,Punjabi (11.8%),11.8% Punjabi
139,South Hill,OCoT,"['0117.00, 0119.00']","6,218",1.26,4935,-3.8,"120,453",16.1,29.8,French (1.0%),01.0% French
140,St. James Town,OCoT,['0065.00'],"14,666",0.23,"63,765",-10.0,"22,341",27.4,46.2,Filipino (8.1%),08.1% Filipino
141,Steeles,S,"['0376.04, 0376.05, 0376.09, 0376.13, 0376.14']","24,696",4.52,5464,1.9,"26,660",10.5,5.1,Cantonese (23.7%),23.7% Cantonese
142,Summerhill,OCoT,"['0090.00, 0120.00']","5,100",0.65,7846,3.0,"88,937",17.5,24.1,Unspecified Chinese (1.1%),01.1% Unspecified Chinese
143,Sunnylea,E,"['0216.00, 0217.00, 0218.00, 0219.00']","17,602",5.23,3366,-1.1,"51,398",13.0,17.1,Polish (5.2%),05.2% Polish
144,Swansea,OCoT,"['0050.01, 0050.02']","11,133",3.76,2961,0.5,"58,681",18.3,12.8,Polish (3.0%),03.0% Polish
145,Tam O'Shanter – Sullivan,S,"['0374.01, 0374.02, 0374.03, 0375.02, 0375.03, 0376.07']","27,235",5.44,5006,3.4,"27,717",12.2,15.3,Unspecified Chinese (12.6%),12.6% Unspecified Chinese
146,The Annex,OCoT,"['0091.01, 0091.02, 0092.00']","15,602",1.47,"10,614",-2.3,"63,636",22.1,41.9,Spanish (1.3%),01.3% Spanish
147,The Beaches,OCoT,"['0020.00, 0021.00, 0022.00, 0023.00, 0024.00']","20,416",3.57,5719,7.8,"67,536",13.8,16.2,Cantonese (0.7%),00.7% Cantonese
148,The Danforth,OCoT,"['83.00, 84.00']","7,849",0.87,9022,-1.0,"44,979",23.3,19.0,Greek (7.4%),07.4% Greek
149,The Elms,E,"['0244.01, 0244.02']","9,437",2.86,3300,-3.3,"28,014",12.6,13.7,Spanish (6.1%),06.1% Spanish
150,The Junction,OCoT,"['0101.00, 0105.00, 0106.00']","11,391",2.36,4827,22.8,"34,906",18.0,17.0,Portuguese (4.1%),04.1% Portuguese
151,The Kingsway,E,"['0226.00, 0227.00, 0228.00, 0229.00']","8,780",2.58,3403,7.9,"110,944",11.8,6.2,Ukrainian (1.8%),01.8% Ukrainian
152,The Queensway,E,['0215.00'],"6,207",2.62,2369,3.0,"38,944",12.9,9.0,Italian (4.1%),04.1% Italian
153,Thistletown,E,"['0250.01, 0250.02, 0250.05']","16,790",3.97,4229,1.4,"28,955",11.2,13.7,Punjabi (8.6%),08.6% Punjabi
154,Thorncliffe Park,EY,"['0194.01, 0194.02, 0194.03, 0194.04']","17,949",3.09,5809,9.1,"25,340",16.7,32.5,Urdu (21.5%),21.5% Urdu
155,Toronto Islands,OCoT,['0002.00'],627,3.17,198,-5.0,"43,344",18.3,5.6,None (0%),0% any
156,Trinity–Bellwoods,OCoT,"['0040.00, 0043.00']","8,687",0.92,9442,-3.1,"31,106",17.7,16.5,Portuguese (13.6%),13.6% Portuguese
157,Upper Beaches,OCoT,"['0025.00, 0077.00, 0078.00, 0079.00']","19,830",2.92,6791,0.5,"44,346",18.6,17.4,Cantonese (0.7%),00.7% Cantonese
158,Victoria Village,NY,"['0261.00, 0262.01, 0262.02']","17,047",4.72,3612,2.5,"29,657",15.6,23.4,Urdu (3.2%),03.2% Urdu
159,Wallace Emerson,OCoT,"['0097.01, 0097.02']","10,338",0.88,"11,748",-1.8,"25,029",22.8,23.0,Portuguese (19.2%),19.2% Portuguese
160,West Deane Park,E,['0234.00'],"4,395",2.13,2063,1.0,"41,582",8.3,4.9,Ukrainian (2.3%),02.3% Ukrainian
161,West Hill,S,"['0358.01, 0358.02, 0358.03, 0359.00, 0360.00']","25,632",9.58,2676,-4.1,"27,936",14.6,14.7,Tamil (3.0%),03.0% Tamil
162,West Rouge,S,"['0802.01, 0802.02']","9,300",4.45,2090,-1.8,"44,605",14.1,0.8,Cantonese (2.8%),02.8% Cantonese
163,Westminster,NY,"['0317.02, 0317.03, 0317.04']","16,386",2.37,6914,0.8,"27,826",14.6,23.4,Russian (31.4%),31.4% Russian
164,Westmount,E,['0240.02'],"5,857",1.04,5932,5.0,"35,183",9.6,23.4,Ukrainian (10.6%),10.6% Ukrainian
165,Weston,Y,"['0175.01, 0175.02, 0176.00']","16,476",2.51,6564,-5.6,"27,446",15.5,26.5,Spanish (7.0%),07.0% Spanish
166,Wexford,S,"['0349.00, 0350.00, 0371.00']","17,844",7.97,2239,-3.2,"28,556",14.0,15.1,Filipino (4.5%),04.5% Filipino
167,Willowdale,NY,"['0300.00, 0306.01, 0306.02, 0307.02, 0308.01, 0308.02']","43,144",7.68,5618,62.3,"39,895",15.6,12.9,Cantonese (7.9%),07.9% Cantonese
168,Wilson Heights,NY,"['0288.00, 0297.02']","13,732",4.14,3317,1.9,"37,978",15.9,18.0,Filipino (6.2%),06.2% Filipino
169,Woburn,S,"['0356.00, 0357.01, 0357.02, 0363.07, 0364.01, 0364.02, 0365.00, 0366.00, 0367.01']","48,507",13.34,3636,-1.5,"26,190",13.3,16.0,Gujarati (9.1%),09.1% Gujarati
170,Wychwood,OCoT,['0116.00'],"4,182",0.68,6150,-2.0,"53,613",17.1,20.1,Portuguese (2.7%),02.7% Portuguese
171,York Mills,NY,"['0273.01, 0273.02, 0274.01, 0274.02']","17,564",7.29,2409,2.0,"92,099",10.0,11.8,Korean (4.0%),04.0% Korean
172,York University Heights,NY,"['0311.02, 0311.03, 0311.04, 0311.05, 0311.06']","26,140",13.21,1979,-1.2,"24,432",15.2,20.4,Italian (6.6%),06.6% Italian
173,Yorkville,OCoT,"['0088.00, 0089.00']","6,045",0.56,"10,795",62.6,"105,239",18.3,27.9,French (1.9%),01.9% French
